Hour,Active_Users,CPU_Usage (%),Memory_Usage (%),Datetime,Weekday,DayOfMonth,WeekOfMonth,Is_Business_Hours,Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Active_Users_Lag1,Active_Users_Trend1,Active_Users_MA3,Active_Users_MA6,Active_Users_PctChange1,CPU_Usage (%)_Lag1,CPU_Usage (%)_Trend1,CPU_Usage (%)_MA3,CPU_Usage (%)_MA6,CPU_Usage (%)_PctChange1,Memory_Usage (%)_Lag1,Memory_Usage (%)_Trend1,Memory_Usage (%)_MA3,Memory_Usage (%)_MA6,Memory_Usage (%)_PctChange1,Saturation_Max,Saturation_HMean,Queue_Pressure,Scaling_Action,Scaling_Next_1h
21,84,43.76,33.96,2025-06-18 21:00:00,2,18,3,0,0,0,0,0,0.0,50,71.0,13.0,81.66666666666667,86.16666666666667,0.18309859154929575,24.25,19.509999999999998,32.65999999999999,41.58166666666667,0.8045360824742267,25.06,8.900000000000002,28.836666666666662,36.425000000000004,0.355147645650439,43.76,38.242140552725935,1,0,0
22,77,42.38,17.12,2025-06-18 22:00:00,2,18,3,0,0,0,0,0,0.0,51,84.0,-7.0,77.33333333333333,84.66666666666667,-0.08333333333333337,43.76,-1.3799999999999955,36.79666666666665,40.89,-0.03153564899451544,33.96,-16.84,25.38,33.58,-0.4958775029446407,42.38,24.388087018687614,0,0,0
23,86,19.68,35.94,2025-06-18 23:00:00,2,18,3,0,0,0,0,0,0.0,52,77.0,9.0,82.33333333333333,82.83333333333333,0.11688311688311681,42.38,-22.700000000000003,35.27333333333332,33.31166666666667,-0.5356300141576216,17.12,18.819999999999997,29.006666666666664,31.600000000000005,1.0,35.94,25.433268187104133,0,0,0
0,92,29.62,26.88,2025-06-19 00:00:00,3,19,3,0,0,0,0,0,0.0,34,86.0,6.0,85.0,83.33333333333333,0.06976744186046502,19.68,9.940000000000001,30.559999999999988,31.610000000000003,0.5050813008130082,35.94,-9.059999999999999,26.646666666666665,27.74166666666667,-0.25208681135225375,29.62,28.183560598521055,0,0,0
1,71,34.68,33.64,2025-06-19 01:00:00,3,19,3,0,0,0,0,0,0.0,33,92.0,-21.0,83.0,80.16666666666667,-0.2282608695652174,29.62,5.059999999999999,27.99333333333332,32.395,0.1708305199189737,26.88,6.760000000000002,32.15333333333333,28.766666666666666,0.25148809523809534,34.68,34.15208383852337,0,0,0
2,80,33.61,25.97,2025-06-19 02:00:00,3,19,3,0,0,0,0,0,0.0,32,71.0,9.0,81.0,81.66666666666667,0.12676056338028174,34.68,-1.0700000000000003,32.63666666666665,33.955,-0.030853517877739378,33.64,-7.670000000000002,28.83,28.918333333333333,-0.2280023781212842,33.61,29.300157312854022,0,0,0
3,66,30.52,24.26,2025-06-19 03:00:00,3,19,3,0,0,0,0,0,0.0,31,80.0,-14.0,72.33333333333333,78.66666666666667,-0.17500000000000004,33.61,-3.09,32.93666666666665,31.748333333333335,-0.09193692353466232,25.97,-1.7099999999999973,27.956666666666667,27.301666666666666,-0.065845206006931,30.52,27.032317907405663,0,0,0
4,88,26.18,34.06,2025-06-19 04:00:00,3,19,3,0,0,0,0,0,0.0,30,66.0,22.0,78.0,80.5,0.33333333333333326,30.52,-4.34,30.103333333333314,29.048333333333332,-0.14220183486238536,24.26,9.8,28.096666666666668,30.125,0.403957131079967,34.06,29.60460777548792,0,0,0
5,84,43.31,28.71,2025-06-19 05:00:00,3,19,3,0,0,0,0,0,0.0,29,88.0,-4.0,79.33333333333333,80.16666666666667,-0.045454545454545414,26.18,17.130000000000003,33.33666666666665,32.98666666666667,0.6543162719633309,34.06,-5.350000000000001,29.01,28.92,-0.15707574867880214,43.31,34.530132844624646,0,0,0
6,82,31.5,26.88,2025-06-19 06:00:00,3,19,3,0,0,0,0,0,0.0,28,84.0,-2.0,84.66666666666667,78.5,-0.023809523809523836,43.31,-11.810000000000002,33.66333333333332,33.300000000000004,-0.27268529208035097,28.71,-1.8300000000000018,29.883333333333336,28.919999999999998,-0.0637408568443052,31.5,29.00719378199394,0,0,0
7,77,43.6,34.47,2025-06-19 07:00:00,3,19,3,0,0,0,0,0,0.0,27,82.0,-5.0,81.0,79.5,-0.060975609756097615,31.5,12.100000000000001,39.46999999999998,34.78666666666667,0.3841269841269841,26.88,7.59,30.02,29.058333333333337,0.2823660714285714,43.6,38.501139535018076,0,0,0
8,88,34.91,40.85,2025-06-19 08:00:00,3,19,3,0,0,0,0,0,0.0,26,77.0,11.0,82.33333333333333,80.83333333333333,0.1428571428571428,43.6,-8.690000000000005,36.66999999999998,35.00333333333334,-0.19931192660550467,34.47,6.380000000000003,34.06666666666667,31.538333333333338,0.18508848273861345,40.85,37.647135221130746,0,0,0
9,80,26.55,32.49,2025-06-19 09:00:00,3,19,3,1,0,0,0,0,0.0,25,88.0,-8.0,81.66666666666667,83.16666666666667,-0.09090909090909094,34.91,-8.359999999999996,35.01999999999998,34.34166666666666,-0.23947293039243756,40.85,-8.36,35.93666666666667,32.910000000000004,-0.20465116279069762,32.49,29.221188563326752,0,0,0
10,77,43.46,44.79,2025-06-19 10:00:00,3,19,3,1,0,0,0,0,0.0,24,80.0,-3.0,81.66666666666667,81.33333333333333,-0.03749999999999998,26.55,16.91,34.97333333333331,37.22166666666667,0.6369114877589455,32.49,12.299999999999997,39.37666666666667,34.69833333333334,0.3785780240073868,44.79,44.114977426459184,0,0,0
11,79,24.5,23.86,2025-06-19 11:00:00,3,19,3,1,0,0,0,0,0.0,25,77.0,2.0,78.66666666666667,80.5,0.025974025974025983,43.46,-18.96,31.503333333333313,34.086666666666666,-0.4362632305568339,44.79,-20.93,33.71333333333333,33.89,-0.4672918062067426,24.5,24.175764636564004,0,0,0
12,77,29.73,27.04,2025-06-19 12:00:00,3,19,3,1,0,0,0,0,0.0,24,79.0,-2.0,77.66666666666667,79.66666666666667,-0.025316455696202556,24.5,5.23,32.56333333333331,33.791666666666664,0.21346938775510216,23.86,3.1799999999999997,31.896666666666665,33.916666666666664,0.13327745180217931,29.73,28.321267811850138,0,0,0
13,84,35.06,35.35,2025-06-19 13:00:00,3,19,3,1,0,0,0,0,0.0,25,77.0,7.0,80.0,80.83333333333333,0.09090909090909083,29.73,5.330000000000002,29.76333333333331,32.36833333333333,0.17928018836192394,27.04,8.310000000000002,28.75,34.06333333333333,0.3073224852071006,35.35,35.20440231210905,1,0,0
14,69,35.66,25.03,2025-06-19 14:00:00,3,19,3,1,0,0,0,0,0.0,24,84.0,-15.0,76.66666666666667,77.66666666666667,-0.1785714285714286,35.06,0.5999999999999943,33.48333333333331,32.49333333333333,0.017113519680547418,35.35,-10.32,29.140000000000004,31.426666666666666,-0.29193776520509196,35.66,29.414064468379234,0,0,0
15,57,32.63,2.77,2025-06-19 15:00:00,3,19,3,1,0,0,0,0,0.0,25,69.0,-12.0,70.0,73.83333333333333,-0.17391304347826086,35.66,-3.029999999999994,34.44999999999998,33.50666666666667,-0.08496915311273123,25.03,-22.26,21.050000000000004,26.47333333333333,-0.8893328006392329,32.63,5.106502737104442,0,0,0
16,82,40.48,36.02,2025-06-19 16:00:00,3,19,3,1,0,0,0,0,0.0,24,57.0,25.0,69.33333333333333,74.66666666666667,0.4385964912280702,32.63,7.849999999999994,36.25666666666664,33.01,0.24057615691081802,2.77,33.25,21.273333333333337,25.011666666666667,1.0,40.48,38.119989070326945,1,0,0
17,80,26.63,25.99,2025-06-19 17:00:00,3,19,3,1,0,0,0,0,0.0,25,82.0,-2.0,73.0,74.83333333333333,-0.024390243902439046,40.48,-13.849999999999998,33.24666666666664,33.365,-0.3421442687747035,36.02,-10.030000000000005,21.593333333333337,25.36666666666667,-0.2784564131038313,26.63,26.306107481829958,0,0,0
18,84,34.45,21.75,2025-06-19 18:00:00,3,19,3,1,0,0,0,0,0.0,24,80.0,4.0,82.0,76.0,0.050000000000000044,26.63,7.820000000000004,33.85333333333331,34.15166666666667,0.2936537739391665,25.99,-4.239999999999998,27.92,24.485,-0.1631396691035013,34.45,26.665035148308984,1,0,0
19,107,39.28,36.64,2025-06-19 19:00:00,3,19,3,1,0,0,0,0,0.0,24,84.0,23.0,90.33333333333333,79.83333333333333,0.2738095238095237,34.45,4.829999999999998,33.45333333333331,34.855,0.14020319303338158,21.75,14.89,28.126666666666665,24.700000000000003,0.6845977011494253,39.28,37.914098578581424,0,0,0
20,66,35.94,23.38,2025-06-19 20:00:00,3,19,3,0,0,0,0,0,0.0,25,107.0,-41.0,85.66666666666667,79.33333333333333,-0.383177570093458,39.28,-3.3400000000000034,36.55666666666664,34.901666666666664,-0.08503054989816705,36.64,-13.260000000000002,27.25666666666667,24.425,-0.3618995633187774,35.94,28.330316481282594,0,0,0
21,78,41.01,33.39,2025-06-19 21:00:00,3,19,3,0,0,0,0,0,0.0,26,66.0,12.0,83.66666666666667,82.83333333333333,0.18181818181818188,35.94,5.07,38.74333333333331,36.29833333333333,0.14106844741235403,23.38,10.010000000000002,31.13666666666667,29.528333333333336,0.4281437125748504,41.01,36.8097817901911,1,0,0
22,82,27.08,18.98,2025-06-19 22:00:00,3,19,3,0,0,0,0,0,0.0,27,78.0,4.0,75.33333333333333,82.83333333333333,0.05128205128205132,41.01,-13.93,34.67666666666664,34.065,-0.33967325042672525,33.39,-14.41,25.250000000000004,26.688333333333333,-0.43156633722671456,27.08,22.317776371737377,0,0,0
23,85,24.09,30.99,2025-06-19 23:00:00,3,19,3,0,0,0,0,0,0.0,28,82.0,3.0,81.66666666666667,83.66666666666667,0.03658536585365857,27.08,-2.9899999999999984,30.72666666666664,33.641666666666666,-0.1104135893648448,18.98,12.009999999999998,27.786666666666672,27.521666666666665,0.6327713382507902,30.99,27.107810001673748,1,0,0
0,80,8.42,31.81,2025-06-20 00:00:00,4,20,3,0,0,0,0,0,0.0,10,85.0,-5.0,82.33333333333333,83.0,-0.05882352941176472,24.09,-15.67,19.86333333333331,29.30333333333333,-0.6504773765047738,30.99,0.8200000000000003,27.260000000000005,29.198333333333334,0.026460148434979125,31.81,13.315445903170621,0,0,0
1,67,23.21,27.59,2025-06-20 01:00:00,4,20,3,0,0,0,0,0,0.0,9,80.0,-13.0,77.33333333333333,76.33333333333333,-0.16249999999999998,8.42,14.790000000000001,18.57333333333331,26.625,1.0,31.81,-4.219999999999999,30.130000000000006,27.689999999999998,-0.13266268469034892,27.59,25.211176708441407,0,0,0
2,69,21.98,26.88,2025-06-20 02:00:00,4,20,3,0,0,0,0,0,0.0,8,67.0,2.0,72.0,76.83333333333333,0.029850746268656803,23.21,-1.2300000000000004,17.869999999999976,24.298333333333332,-0.05299439896596292,27.59,-0.7100000000000009,28.760000000000005,28.27333333333333,-0.025733961580282738,26.88,24.184297540231327,0,0,0
3,70,14.13,22.85,2025-06-20 03:00:00,4,20,3,0,0,0,0,0,0.0,7,69.0,1.0,68.66666666666667,75.5,0.01449275362318847,21.98,-7.85,19.77333333333331,19.818333333333335,-0.3571428571428571,26.88,-4.029999999999998,25.773333333333337,26.51666666666667,-0.14992559523809512,22.85,17.461897905302926,0,0,0
4,92,41.19,39.34,2025-06-20 04:00:00,4,20,3,0,0,0,0,0,0.0,6,70.0,22.0,77.0,77.16666666666667,0.3142857142857143,14.13,27.059999999999995,25.76666666666664,22.17,1.0,22.85,16.490000000000002,29.69000000000001,29.909999999999997,0.7216630196936542,41.19,40.24374968032101,1,0,0
5,83,38.31,24.55,2025-06-20 05:00:00,4,20,3,0,0,0,0,0,0.0,5,92.0,-9.0,81.66666666666667,76.83333333333333,-0.09782608695652173,41.19,-2.8799999999999955,31.209999999999976,24.540000000000003,-0.06991988346686073,39.34,-14.790000000000003,28.91333333333334,28.836666666666662,-0.37595322826639554,38.31,29.92397346605197,0,0,0
6,89,46.44,34.53,2025-06-20 06:00:00,4,20,3,0,0,0,0,0,0.0,4,83.0,6.0,88.0,78.33333333333333,0.07228915662650603,38.31,8.129999999999995,41.979999999999976,30.876666666666665,0.21221613155833974,24.55,9.98,32.80666666666667,29.290000000000003,0.4065173116089613,46.44,39.60906956145401,1,0,0
7,78,43.87,20.67,2025-06-20 07:00:00,4,20,3,0,0,0,0,0,0.0,3,89.0,-11.0,83.33333333333333,80.16666666666667,-0.1235955056179775,46.44,-2.5700000000000003,42.873333333333306,34.32,-0.055340223944875144,34.53,-13.86,26.58333333333334,28.136666666666667,-0.40139009556907035,43.87,28.100182427948837,0,0,0
8,77,34.98,32.54,2025-06-20 08:00:00,4,20,3,0,0,0,0,0,0.0,2,78.0,-1.0,81.33333333333333,81.5,-0.012820512820512775,43.87,-8.89,41.76333333333331,36.486666666666665,-0.20264417597447004,20.67,11.869999999999997,29.24666666666667,29.080000000000002,0.5742622157716495,34.98,33.71591185254871,0,0,0
9,77,21.22,30.13,2025-06-20 09:00:00,4,20,3,1,0,0,0,0,0.0,1,77.0,0.0,77.33333333333333,82.66666666666667,0.0,34.98,-13.759999999999998,33.35666666666664,37.66833333333333,-0.3933676386506575,32.54,-2.41,27.780000000000005,30.293333333333333,-0.0740626920712969,30.13,24.9019898169038,0,0,1
10,226,87.97,84.24,2025-06-20 10:00:00,4,20,3,1,1,1,0,0,0.9,0,77.0,149.0,126.66666666666667,105.0,1.0,21.22,66.75,48.05666666666664,45.464999999999996,1.0,30.13,54.11,48.970000000000006,37.77666666666667,1.0,87.97,86.06460435477264,1,1,1
11,226,100.0,78.31,2025-06-20 11:00:00,4,20,3,1,1,1,0,0,0.9,1,226.0,0.0,176.33333333333334,128.83333333333334,0.0,87.97,12.030000000000001,69.72999999999998,55.74666666666667,0.13675116516994423,84.24,-5.929999999999993,64.22666666666667,46.73666666666667,-0.07039411206077861,100.0,87.83579111751561,0,1,1
12,259,90.08,99.91,2025-06-20 12:00:00,4,20,3,1,1,1,0,0,0.9,0,226.0,33.0,237.0,157.16666666666666,0.14601769911504414,100.0,-9.920000000000002,92.68333333333332,63.02,-0.09920000000000007,78.31,21.599999999999994,87.48666666666668,57.63333333333333,0.27582684203805385,99.91,94.7406995487094,0,1,0
13,86,36.3,31.28,2025-06-20 13:00:00,4,20,3,1,0,0,0,0,0.0,1,259.0,-173.0,190.33333333333334,158.5,-0.667953667953668,90.08,-53.78,75.45999999999998,61.758333333333326,-0.5970248667850799,99.91,-68.63,69.83333333333333,59.401666666666664,-0.6869182264037634,36.3,33.60355087890573,0,0,1
14,205,86.49,66.89,2025-06-20 14:00:00,4,20,3,1,1,0,0,1,0.7,0,86.0,119.0,183.33333333333334,179.83333333333334,1.0,36.3,50.19,70.95666666666665,70.34333333333333,1.0,31.28,35.61,66.02666666666667,65.12666666666667,1.0,86.49,75.43768500822999,1,1,1
15,238,99.55,75.15,2025-06-20 15:00:00,4,20,3,1,1,0,0,1,0.7,1,205.0,33.0,176.33333333333334,206.66666666666666,0.16097560975609748,86.49,13.060000000000002,74.1133333333333,83.39833333333333,0.1510001156203029,66.89,8.260000000000005,57.77333333333334,72.63000000000001,0.12348632082523547,99.55,85.6460498932682,0,1,0
16,224,82.02,69.07,2025-06-20 16:00:00,4,20,3,1,1,0,0,1,0.7,0,238.0,-14.0,222.33333333333334,206.33333333333334,-0.05882352941176472,99.55,-17.53,89.35333333333331,82.40666666666665,-0.17609241587142144,75.15,-6.0800000000000125,70.37,70.10166666666667,-0.08090485695276128,82.02,74.99002400562563,0,0,0
17,98,43.01,35.27,2025-06-20 17:00:00,4,20,3,1,0,0,0,0,0.0,1,224.0,-126.0,186.66666666666666,185.0,-0.5625,82.02,-39.01,74.85999999999997,72.90833333333332,-0.47561570348695437,69.07,-33.79999999999999,59.83000000000001,62.928333333333335,-0.48935862168814237,43.01,38.757350066973046,0,0,1
18,196,94.88,63.6,2025-06-20 18:00:00,4,20,3,1,1,0,1,0,0.8,0,98.0,98.0,172.66666666666666,174.5,1.0,43.01,51.87,73.3033333333333,73.70833333333333,1.0,35.27,28.33,55.98,56.876666666666665,0.8032322086759285,94.88,76.15305354522303,1,1,1
19,246,96.07,83.39,2025-06-20 19:00:00,4,20,3,1,1,0,1,0,0.8,0,196.0,50.0,180.0,201.16666666666666,0.2551020408163265,94.88,1.1899999999999977,77.98666666666664,83.67,0.012542158516020141,63.6,19.79,60.75333333333334,65.56166666666667,0.3111635220125786,96.07,89.28203785087464,0,1,0
20,73,23.62,32.84,2025-06-20 20:00:00,4,20,3,0,0,0,0,0,0.0,1,246.0,-173.0,171.66666666666666,179.16666666666666,-0.7032520325203252,96.07,-72.44999999999999,71.5233333333333,73.19166666666666,-0.7541376079941708,83.39,-50.55,59.943333333333335,59.88666666666668,-0.6061877923012351,32.84,27.477179853397452,0,0,0
21,82,37.72,19.99,2025-06-20 21:00:00,4,20,3,0,0,0,0,0,0.0,2,73.0,9.0,133.66666666666666,153.16666666666666,0.12328767123287676,23.62,14.099999999999998,52.46999999999997,62.88666666666666,0.5969517358171039,32.84,-12.850000000000005,45.40666666666667,50.693333333333335,-0.39129110840438497,37.72,26.131443005866526,1,0,0
22,63,29.37,21.18,2025-06-20 22:00:00,4,20,3,0,0,0,0,0,0.0,3,82.0,-19.0,72.66666666666667,126.33333333333333,-0.23170731707317072,37.72,-8.349999999999998,30.236666666666647,54.11166666666667,-0.22136797454931068,19.99,1.1900000000000013,24.670000000000005,42.711666666666666,0.05952976488244133,29.37,24.611536644677813,0,0,0
23,78,13.29,31.93,2025-06-20 23:00:00,4,20,3,0,0,0,0,0,0.0,4,63.0,15.0,74.33333333333333,123.0,0.23809523809523814,29.37,-16.080000000000002,26.793333333333308,49.15833333333334,-0.5474974463738509,21.18,10.75,24.36666666666667,42.155,0.5075542965061379,31.93,18.768230500481415,0,0,0
0,88,42.08,33.68,2025-06-21 00:00:00,5,21,3,0,0,0,0,0,0.0,106,78.0,10.0,76.33333333333333,105.0,0.1282051282051282,13.29,28.79,28.24666666666664,40.35833333333333,1.0,31.93,1.75,28.930000000000007,37.16833333333333,0.05480739116818034,42.08,37.414318434341105,0,0,0
1,75,31.72,20.29,2025-06-21 01:00:00,5,21,3,0,0,0,0,0,0.0,105,88.0,-13.0,80.33333333333333,76.5,-0.1477272727272727,42.08,-10.36,29.029999999999973,29.633333333333336,-0.24619771863117867,33.68,-13.39,28.633333333333336,26.65166666666667,-0.3975653206650832,31.72,24.7490401317239,0,0,0
2,72,40.12,18.37,2025-06-21 02:00:00,5,21,3,0,0,0,0,0,0.0,104,75.0,-3.0,78.33333333333333,76.33333333333333,-0.040000000000000036,31.72,8.399999999999999,37.97333333333331,32.38333333333333,0.2648171500630516,20.29,-1.9199999999999982,24.11333333333334,24.24,-0.09462789551503192,40.12,25.201039097263827,0,0,0
3,91,27.68,28.26,2025-06-21 03:00:00,5,21,3,0,0,0,0,0,0.0,103,72.0,19.0,79.33333333333333,77.83333333333333,0.26388888888888884,40.12,-12.439999999999998,33.17333333333331,30.709999999999997,-0.31006979062811557,18.37,9.89,22.306666666666672,25.618333333333336,0.5383777898747959,28.26,27.96699274281386,0,0,0
4,84,24.9,23.46,2025-06-21 04:00:00,5,21,3,0,0,0,0,0,0.0,102,91.0,-7.0,82.33333333333333,81.33333333333333,-0.07692307692307687,27.68,-2.780000000000001,30.899999999999977,29.965,-0.10043352601156075,28.26,-4.800000000000001,23.36333333333334,25.998333333333335,-0.1698513800424628,24.9,24.158560335844495,0,0,0
5,79,28.63,28.26,2025-06-21 05:00:00,5,21,3,0,0,0,0,0,0.0,101,84.0,-5.0,84.66666666666667,81.5,-0.059523809523809534,24.9,3.7300000000000004,27.069999999999975,32.52166666666667,0.1497991967871486,23.46,4.800000000000001,26.660000000000007,25.38666666666667,0.20460358056265981,28.63,28.443796336020455,0,0,0
6,79,46.09,35.97,2025-06-21 06:00:00,5,21,3,0,0,0,0,0,0.0,100,79.0,0.0,80.66666666666667,80.0,0.0,28.63,17.460000000000004,33.20666666666664,33.190000000000005,0.6098498078938179,28.26,7.709999999999997,29.230000000000008,25.768333333333334,0.2728237791932058,46.09,40.40597808425569,0,0,0
7,87,26.16,35.31,2025-06-21 07:00:00,5,21,3,0,0,0,0,0,0.0,99,79.0,8.0,81.66666666666667,82.0,0.10126582278481022,46.09,-19.930000000000003,33.626666666666644,32.263333333333335,-0.43241484052939905,35.97,-0.6599999999999966,33.18000000000001,28.271666666666665,-0.0183486238532109,35.31,30.053996615357143,0,0,0
8,86,28.69,15.0,2025-06-21 08:00:00,5,21,3,0,0,0,0,0,0.0,98,87.0,-1.0,84.0,84.33333333333333,-0.011494252873563204,26.16,2.530000000000001,33.64666666666664,30.358333333333334,0.09671253822629966,35.31,-20.310000000000002,28.76000000000001,27.709999999999997,-0.5751911639762107,28.69,19.70015981459923,0,0,0
9,64,22.83,14.15,2025-06-21 09:00:00,5,21,3,1,0,0,0,0,0.0,97,86.0,-22.0,79.0,79.83333333333333,-0.2558139534883721,28.69,-5.860000000000003,25.893333333333306,29.55,-0.20425235273614506,15.0,-0.8499999999999996,21.486666666666675,25.358333333333334,-0.05666666666666664,22.83,17.47130839720637,0,0,0
10,89,39.83,25.99,2025-06-21 10:00:00,5,21,3,1,0,0,0,0,0.0,96,64.0,25.0,79.66666666666667,80.66666666666667,0.390625,22.83,17.0,30.449999999999974,32.038333333333334,0.7446342531756462,14.15,11.839999999999998,18.380000000000006,25.78,0.8367491166077736,39.83,31.454928145625527,1,0,0
11,73,21.3,28.92,2025-06-21 11:00:00,5,21,3,1,0,0,0,0,0.0,97,89.0,-16.0,75.33333333333333,79.66666666666667,-0.1797752808988764,39.83,-18.529999999999998,27.98666666666664,30.816666666666666,-0.465227215666583,25.99,2.9300000000000033,23.02000000000001,25.89,0.11273566756444797,28.92,24.531899192913205,0,0,0
12,75,46.18,25.02,2025-06-21 12:00:00,5,21,3,1,0,0,0,0,0.0,96,73.0,2.0,79.0,79.0,0.027397260273972712,21.3,24.88,35.769999999999975,30.831666666666667,1.0,28.92,-3.900000000000002,26.64333333333334,24.065,-0.13485477178423244,46.18,32.45571867337474,0,0,0
13,71,36.73,25.4,2025-06-21 13:00:00,5,21,3,1,0,0,0,0,0.0,97,75.0,-4.0,73.0,76.33333333333333,-0.053333333333333344,46.18,-9.450000000000003,34.73666666666664,32.593333333333334,-0.20463404071026425,25.02,0.379999999999999,26.446666666666673,22.41333333333333,0.0151878497202238,36.73,30.031932592436302,0,0,0
14,75,23.9,26.49,2025-06-21 14:00:00,5,21,3,1,0,0,0,0,0.0,96,71.0,4.0,73.66666666666667,74.5,0.05633802816901401,36.73,-12.829999999999998,35.6033333333333,31.794999999999998,-0.3493057446229241,25.4,1.0899999999999999,25.636666666666674,24.328333333333333,0.04291338582677162,26.49,25.128437723190356,0,0,0
15,81,20.21,26.97,2025-06-21 15:00:00,5,21,3,1,0,0,0,0,0.0,97,75.0,6.0,75.66666666666667,77.33333333333333,0.08000000000000007,23.9,-3.6899999999999977,26.94666666666664,31.35833333333333,-0.1543933054393305,26.49,0.4800000000000004,26.286666666666672,26.465,0.018120045300113352,26.97,23.105709599285515,0,0,0
16,79,27.44,26.13,2025-06-21 16:00:00,5,21,3,1,0,0,0,0,0.0,96,81.0,-2.0,78.33333333333333,75.66666666666667,-0.024691358024691357,20.21,7.23,23.84999999999997,29.293333333333333,0.35774369124195937,26.97,-0.8399999999999999,26.530000000000005,26.488333333333333,-0.031145717463848754,27.44,26.768982177170393,0,0,0
17,103,34.94,37.88,2025-06-21 17:00:00,5,21,3,1,0,0,0,0,0.0,97,79.0,24.0,87.66666666666667,80.66666666666667,0.30379746835443044,27.44,7.4999999999999964,27.529999999999973,31.566666666666663,0.27332361516034975,26.13,11.750000000000004,30.32666666666667,27.981666666666666,0.44967470340604687,37.88,36.35065044835691,1,0,0
18,86,26.6,33.47,2025-06-21 18:00:00,5,21,3,1,0,0,0,0,0.0,96,103.0,-17.0,89.33333333333333,82.5,-0.16504854368932043,34.94,-8.339999999999996,29.659999999999968,28.30333333333333,-0.23869490555237538,37.88,-4.410000000000004,32.49333333333334,29.389999999999997,-0.1164202745512144,33.47,29.64215036387298,0,0,0
19,92,26.14,30.23,2025-06-21 19:00:00,5,21,3,1,0,0,0,0,0.0,96,86.0,6.0,93.66666666666667,86.0,0.06976744186046502,26.6,-0.46000000000000085,29.22666666666664,26.53833333333333,-0.017293233082706805,33.47,-3.2399999999999984,33.86000000000001,30.195000000000004,-0.096803107260233,30.23,28.03662185494728,1,0,0
